X,favoriteCount,replyToSN,truncated,replyToSID,id,replyToUID,screenName,retweetCount,isRetweet,retweeted,,,,,,
12829,0,NA,0,NA,8.53093244317651E+017,NA,GSD_SteVB,147,1,0,,,,,,
12830,0,NA,0,NA,8.53092703982297E+017,NA,Siripuramrk,5,1,0,,,,,,
12831,0,NA,0,NA,8.53092528257606E+017,NA,omgupta60,1,1,0,,,,,,
12832,2,GeekVariety,1,8.53085500055462E+017,8.53092082822656E+017,2940121509,Brad_Glasgow,0,0,0,,,,,,
12833,0,NA,0,NA,8.53091689447268E+017,NA,raviagrawalbjp,24,1,0,,,,,,
12834,0,NA,0,NA,8.53091517426225E+017,NA,abhay_runwal,24,1,0,,,,,,
12835,0,NA,0,NA,8.53091499889889E+017,NA,raddreportmag,0,0,0,,,,,,
12836,0,NA,0,NA,8.53091160604234E+017,NA,Jagadish_100,24,1,0,,,,,,
12837,0,NA,0,NA,8.53090526375051E+017,NA,Rajendr76194898,24,1,0,,,,,,
12838,0,NA,0,NA,8.53090240738673E+017,NA,ajayrashmivyas,24,1,0,,,,,,
12839,47,NA,0,NA,8.53090125072536E+017,NA,bjpsamvad,24,0,0,,,,,,
12840,0,NA,0,NA,8.53089582392394E+017,NA,atheist_taco,147,1,0,,,,,,
12841,0,NA,0,NA,8.53088527441154E+017,NA,KamalSYsingh,0,0,0,,,,,,
12842,0,NA,0,NA,8.53088428245869E+017,NA,KamalSYsingh,60,1,0,,,,,,
12843,0,PMOIndia,0,8.5280123928057E+017,8.53086608479867E+017,471741741,drabsjpr,0,0,0,,,,,,
12844,0,NA,0,NA,8.53086202249056E+017,NA,gauravcam,0,0,0,,,,,,
12845,0,NA,0,NA,8.53085782357275E+017,NA,RasberryRachel,147,1,0,,,,,,
12846,20,MarkDice,0,8.53082425974444E+017,8.53084787531272E+017,35039490,PattySD51,1,0,0,,,,,,
12847,1,MaheshS22041975,1,8.53084167969657E+017,8.53084630832091E+017,4884848351,MaheshS22041975,0,0,0,,,,,,
12848,1,ArvindKejriwal,0,NA,8.53084167969657E+017,405427035,MaheshS22041975,0,0,0,,,,,,
12849,0,ChetanMahajan,1,8.00553695708475E+017,8.53084003708031E+017,20850969,ChetanMahajan,0,0,0,,,,,,
12850,0,NA,0,NA,8.53083408267923E+017,NA,jjws,147,1,0,,,,,,
12851,0,NA,0,NA,8.53082606249927E+017,NA,LukeRebber,147,1,0,,,,,,
12852,0,NA,0,NA,8.53082336191295E+017,NA,InfosecRonin,4,1,0,,,,,,
12853,0,NA,0,NA,8.53082247150396E+017,NA,webhostingbook,4,1,0,,,,,,
12854,0,NA,0,NA,8.53082158440829E+017,NA,webhosts4sale,4,1,0,,,,,,
12855,0,NA,0,NA,8.53080320475775E+017,NA,budmandavid,147,1,0,,,,,,
12856,0,NA,0,NA,8.53078720835408E+017,NA,pratikpatel939,22,1,0,,,,,,
12857,0,ANINewsUP,1,8.5277094390673E+017,8.53077056992817E+017,7.06709499856335E+017,amzadbabloo,0,0,0,,,,,,
12858,0,NA,0,NA,8.53076635532317E+017,NA,R_Christianity_,147,1,0,,,,,,
12859,1,CholericCleric,1,8.53007540292026E+017,8.53076152818258E+017,2788642796,iamVaalPaiyan_,0,0,0,,,,,,
12860,0,NA,0,NA,8.53075887192818E+017,NA,Hezerminator,147,1,0,,,,,,
12861,0,NA,0,NA,8.53075490437038E+017,NA,drdevendrasaini,8,1,0,,,,,,
12862,0,Luttapi2,0,8.52939342146417E+017,8.53075357007843E+017,8.10202188995707E+017,pankaj_03,0,0,0,,,,,,
12863,4,NA,1,NA,8.53074352903864E+017,NA,thesuniljain,5,0,0,,,,,,
12864,0,NA,0,NA,8.53073641956704E+017,NA,Willnox123,0,0,0,,,,,,
12865,0,NA,1,NA,8.53073611359371E+017,NA,rksinghn,0,0,0,,,,,,
12866,0,NA,0,NA,8.53073325148557E+017,NA,HuntingFreakz,147,1,0,,,,,,
12867,0,NA,0,NA,8.53072379840528E+017,NA,HitGirlNow,147,1,0,,,,,,
12868,0,NA,0,NA,8.53071226666795E+017,NA,Snipedot23,1,1,0,,,,,,
12869,0,NA,0,NA,8.53071073428066E+017,NA,JaclynTeacher,147,1,0,,,,,,
12870,0,NA,0,NA,8.53068801755292E+017,NA,mituamin,0,0,0,,,,,,
12871,0,NA,0,NA,8.53068437865644E+017,NA,tisaiyan,0,0,0,,,,,,
12872,0,NA,0,NA,8.5306728889908E+017,NA,GregPrill,147,1,0,,,,,,
12873,0,NA,0,NA,8.53066260007014E+017,NA,rodie_ccw,1,1,0,,,,,,
12874,5,NA,0,NA,8.53066174346777E+017,NA,imeerage,1,0,0,,,,,,
12875,0,timesofindia,0,8.53031684161376E+017,8.53065681780187E+017,134758540,everestpeak,0,0,0,,,,,,
12876,0,0,NA,0,NA,8.53065348639326E+017,NA,analyseasia,1,0,0,,,,,
12877,0,Karanraina88,1,8.53063183526904E+017,8.53064531035267E+017,4350394009,ArunNutan,0,0,0,,,,,,
12878,0,NA,0,NA,8.53063127126073E+017,NA,JescoJones,147,1,0,,,,,,
12879,0,NA,0,NA,8.53062220430713E+017,NA,mkr19,0,0,0,,,,,,
12880,0,NA,0,NA,8.53061935063065E+017,NA,chriswilks1982,1,1,0,,,,,,
12881,0,NA,0,NA,8.53055762423321E+017,NA,keller864runner,147,1,0,,,,,,
12882,0,0,IndiaToday,0,8.52956799141642E+017,8.53055567144866E+017,19897138,SOUMENDRAMISHRA,0,0,0,,,,,
12883,0,NA,0,NA,8.53051586112881E+017,NA,Shinobi1kenobii,147,1,0,,,,,,
12884,0,NA,0,NA,8.53042507621519E+017,NA,yasushetamarki,147,1,0,,,,,,
12885,0,NA,1,NA,8.53040543265411E+017,NA,CubeDwellerz,4,0,0,,,,,,
12886,1,Sargon_of_Akkad,0,8.53027702126907E+017,8.53040524919534E+017,2472399354,AdmiralCrackers,0,0,0,,,,,,
12887,0,NA,0,NA,8.53039527514001E+017,NA,tradeflights,0,0,0,,,,,,
12888,0,NA,0,NA,8.53039514033566E+017,NA,AircraftLogbook,0,0,0,,,,,,
12889,0,NA,0,NA,8.53039496417296E+017,NA,TAAForum,0,0,0,,,,,,
12890,0,NA,0,NA,8.53038283563127E+017,NA,TheBloodyHounds,147,1,0,,,,,,
12891,0,NA,0,NA,8.5303550103253E+017,NA,Swedensfuture,147,1,0,,,,,,
12892,1,NA,0,NA,8.53035053906973E+017,NA,ravindranath_a,0,0,0,,,,,,
12893,0,NA,0,NA,8.53034886600458E+017,NA,anitaDlivaditis,147,1,0,,,,,,
12894,9,NA,0,NA,8.53032669893976E+017,NA,gapingmaws,0,0,0,,,,,,
12895,0,NA,0,NA,8.53032104099144E+017,NA,Music_Man_Mike,7,1,0,,,,,,
12896,0,NA,0,NA,8.53031380166484E+017,NA,BitcoinBtcNews,0,0,0,,,,,,
12897,0,NA,0,NA,8.53030399328616E+017,NA,RobertLeija,147,1,0,,,,,,
12898,0,NA,0,NA,8.5302857503701E+017,NA,NjStSunday,147,1,0,,,,,,
12899,0,NA,0,NA,8.53028203744514E+017,NA,fireblizz,147,1,0,,,,,,
12900,0,NA,0,NA,8.53028032168284E+017,NA,citizenfl,147,1,0,,,,,,
12901,0,NA,0,NA,8.53027972919558E+017,NA,frokensverige,147,1,0,,,,,,
12902,0,TheFreedom2Live,0,8.53020983703163E+017,8.53027223464444E+017,3406894394,stitchard,0,0,0,,,,,,
12903,0,NA,0,NA,8.53026914042335E+017,NA,Pritha88,2,1,0,,,,,,
12904,0,NA,0,NA,8.53026844165251E+017,NA,Pritha88,3,1,0,,,,,,
12905,0,NA,0,NA,8.53024774485926E+017,NA,lorimerchant3,147,1,0,,,,,,
12906,1,NA,0,NA,8.53024169138717E+017,NA,KevinHope4,0,0,0,,,,,,
12907,0,NA,0,NA,8.53023955158016E+017,NA,cracki,147,1,0,,,,,,
12908,0,NA,0,NA,8.53022971388146E+017,NA,xtractartist,147,1,0,,,,,,
12909,0,NA,0,NA,8.53022602155E+017,NA,trentster,147,1,0,,,,,,
12910,0,NA,0,NA,8.53021632113332E+017,NA,Nanu759,147,1,0,,,,,,
12911,0,NA,0,NA,8.53021319486722E+017,NA,TruthFrqncyNews,147,1,0,,,,,,
12912,0,NA,0,NA,8.53018475656237E+017,NA,Marxian_Theory,0,0,0,,,,,,
12913,0,NA,0,NA,8.53018143438119E+017,NA,LeiaMerkabel,0,0,0,,,,,,
12914,0,NA,0,NA,8.53017445329588E+017,NA,DrDineshVerma7,60,1,0,,,,,,
12915,0,NA,0,NA,8.53016324389425E+017,NA,BillyBlackstock,147,1,0,,,,,,
12916,0,NA,0,NA,8.53016208978977E+017,NA,katarina_J_J,147,1,0,,,,,,
12917,11,NA,0,NA,8.53015506843914E+017,NA,TwoBrosGaming,1,0,0,,,,,,
12918,0,NA,0,NA,8.53015436891476E+017,NA,_drfister,147,1,0,,,,,,
12919,0,NA,0,NA,8.53014491486933E+017,NA,TroyCFour,147,1,0,,,,,,
12920,0,NA,0,NA,8.53014025243947E+017,NA,karlnieb,147,1,0,,,,,,
12921,0,NA,0,NA,8.53013303773336E+017,NA,Cryptoid870,147,1,0,,,,,,
12922,0,NA,0,NA,8.53013082544714E+017,NA,ColonelShotover,147,1,0,,,,,,
12923,0,NA,0,NA,8.53012574924714E+017,NA,savvie54,147,1,0,,,,,,
12924,0,NA,0,NA,8.5301175698951E+017,NA,YeeunMin1,147,1,0,,,,,,
12925,0,NA,0,NA,8.53011241643594E+017,NA,EvolaLover,147,1,0,,,,,,
12926,0,NA,0,NA,8.53010266321277E+017,NA,deanbrickland,147,1,0,,,,,,
12927,0,NA,0,NA,8.53010207227564E+017,NA,kartoffel_eis,147,1,0,,,,,,
12928,3,Timcast,1,8.53002789714248E+017,8.53010127179268E+017,27000730,WookieLife,0,0,0,,,,,,
12929,0,NA,0,NA,8.53009533085651E+017,NA,toadstoolfrags,147,1,0,,,,,,
12930,0,NA,0,NA,8.53009144139436E+017,NA,Salty_Dog2016,147,1,0,,,,,,
12931,0,NA,0,NA,8.53008969035424E+017,NA,hulitherium,7,1,0,,,,,,
12932,0,NA,0,NA,8.53008821966574E+017,NA,AlexanderZeBoom,147,1,0,,,,,,
12933,0,NA,0,NA,8.53008704727388E+017,NA,TrushE_Bob,147,1,0,,,,,,
12934,0,NA,0,NA,8.53008476053922E+017,NA,theboybutler,147,1,0,,,,,,
12935,0,NA,0,NA,8.53007783230415E+017,NA,magliaro_tony,147,1,0,,,,,,
12936,0,NA,0,NA,8.53007241292763E+017,NA,thatassuknow,147,1,0,,,,,,
12937,0,NA,0,NA,8.53006986564297E+017,NA,Enjambement98,147,1,0,,,,,,
12938,0,NA,0,NA,8.53006800286777E+017,NA,Shelby14_02,147,1,0,,,,,,
12939,0,NA,0,NA,8.53006679922835E+017,NA,SturdyWendy,147,1,0,,,,,,
12940,0,NA,0,NA,8.53006389081514E+017,NA,Nova80157112,147,1,0,,,,,,
12941,0,NA,0,NA,8.53006203797946E+017,NA,SevenFlamingos,147,1,0,,,,,,
12942,0,NA,0,NA,8.53006160085103E+017,NA,realhansard,147,1,0,,,,,,
12943,0,NA,0,NA,8.53006041734369E+017,NA,danwho9,147,1,0,,,,,,
12944,0,NA,0,NA,8.53005830064546E+017,NA,drfessel,147,1,0,,,,,,
12945,0,NA,0,NA,8.53005713463009E+017,NA,GamerOps,147,1,0,,,,,,
12946,0,NA,0,NA,8.53005607468753E+017,NA,JasonEBurack,147,1,0,,,,,,
12947,0,NA,0,NA,8.53005341092487E+017,NA,JerryLMaine,147,1,0,,,,,,
12948,0,NA,0,NA,8.53005298495357E+017,NA,LargePigeon,147,1,0,,,,,,
12949,0,NA,0,NA,8.53005217519911E+017,NA,MaximusBenjamus,147,1,0,,,,,,
12950,0,NA,0,NA,8.5300517259912E+017,NA,disasterpastor,147,1,0,,,,,,
12951,0,NA,0,NA,8.53005020505268E+017,NA,2coldcoronas,147,1,0,,,,,,
12952,0,NA,0,NA,8.5300493680794E+017,NA,johndoeorwell,147,1,0,,,,,,
12953,2,NA,0,NA,8.53004701305946E+017,NA,brushfiremind,1,0,0,,,,,,
12954,0,NA,0,NA,8.53004698068111E+017,NA,EvolveQuickly,147,1,0,,,,,,
12955,0,NA,0,NA,8.53004604073587E+017,NA,buybuydandavis,147,1,0,,,,,,
12956,0,NA,0,NA,8.53004405867774E+017,NA,MsMol69,147,1,0,,,,,,
12957,0,NA,0,NA,8.53004227626639E+017,NA,the_lion_rises,147,1,0,,,,,,
12958,0,NA,0,NA,8.53004184010068E+017,NA,govness,147,1,0,,,,,,
12959,0,NA,0,NA,8.53003878631125E+017,NA,IAmVerySilky,147,1,0,,,,,,
12960,0,NA,0,NA,8.53003818778464E+017,NA,Stretchermunkey,147,1,0,,,,,,
12961,0,NA,0,NA,8.53003668475531E+017,NA,JohnRealSmith,147,1,0,,,,,,
12962,0,NA,0,NA,8.53003533850997E+017,NA,pepperlesszzz,147,1,0,,,,,,
12963,0,NA,0,NA,8.53003499721953E+017,NA,Mesh_Truth,147,1,0,,,,,,
12964,0,NA,0,NA,8.53003482256871E+017,NA,baneofhipsters,147,1,0,,,,,,
12965,0,NA,0,NA,8.53003471733354E+017,NA,lynn6319,147,1,0,,,,,,
12966,0,NA,0,NA,8.53003321199796E+017,NA,Scorpian_Mom,147,1,0,,,,,,
12967,0,NA,0,NA,8.53003321107501E+017,NA,MarkitectNYC,147,1,0,,,,,,
12968,0,NA,0,NA,8.53003261531574E+017,NA,toelessboy94,147,1,0,,,,,,
12969,0,NA,0,NA,8.5300325303396E+017,NA,SuperDonald1,147,1,0,,,,,,
12970,0,NA,0,NA,8.53003224630022E+017,NA,notdan,147,1,0,,,,,,
12971,0,NA,0,NA,8.53003213485879E+017,NA,GosnellRob,147,1,0,,,,,,
12972,0,NA,0,NA,8.53003171265999E+017,NA,WhigsnTwigs,147,1,0,,,,,,
12973,0,NA,0,NA,8.53003156875354E+017,NA,friesarefun,147,1,0,,,,,,
12974,0,NA,0,NA,8.53003141285114E+017,NA,WhitestBroUKnow,147,1,0,,,,,,
12975,0,NA,0,NA,8.53003126785286E+017,NA,wvueers2,147,1,0,,,,,,
12976,0,NA,0,NA,8.53003106052866E+017,NA,hkeye7,147,1,0,,,,,,
12977,0,NA,0,NA,8.53003098603868E+017,NA,storspiken,147,1,0,,,,,,
12978,0,NA,0,NA,8.53003090890568E+017,NA,JamesDelingpole,147,1,0,,,,,,
12979,0,NA,0,NA,8.53002951677403E+017,NA,MarcusKoenig,147,1,0,,,,,,
12980,0,NA,0,NA,8.53002882924368E+017,NA,KaneJeeperz,147,1,0,,,,,,
12981,0,NA,0,NA,8.53002880294556E+017,NA,Camdemonium17,147,1,0,,,,,,
12982,0,NA,0,NA,8.53002843866911E+017,NA,thefinn12345,147,1,0,,,,,,
12983,362,NA,0,NA,8.53002789714248E+017,NA,Timcast,147,0,0,,,,,,
12984,0,NA,0,NA,8.52999762039247E+017,NA,gulviraey8kay,2,1,0,,,,,,
12985,1,NA,0,NA,8.52992609551131E+017,NA,AngrymanChannel,1,0,0,,,,,,
12986,0,NA,0,NA,8.52991268078723E+017,NA,SyedAleem_Pasha,60,1,0,,,,,,
12987,3,NA,1,NA,8.52985958052106E+017,NA,noggfresh1,0,0,0,,,,,,
12988,0,NA,0,NA,8.52983237873938E+017,NA,MindTheNews,0,0,0,,,,,,
12989,0,NA,0,NA,8.52975746427605E+017,NA,RakeshB81824617,587,1,0,,,,,,
12990,1,NA,1,NA,8.52975057437643E+017,NA,RahulRai_INC,0,0,0,,,,,,
12991,0,NA,0,NA,8.52971298645057E+017,NA,timeforskin,0,0,0,,,,,,
12992,0,navinkhaitan,0,8.5278915773884E+017,8.52970093659206E+017,2430174896,sunnymittra,0,0,0,,,,,,
12993,0,NA,0,NA,8.52968596968022E+017,NA,ibragimsa9az,2,1,0,,,,,,
12994,0,NA,0,NA,8.5296757494197E+017,NA,ProudKanpuriya,0,0,0,,,,,,
12995,0,NA,0,NA,8.52966740745179E+017,NA,cong_mukt_desh,8,1,0,,,,,,
12996,1,NA,0,NA,8.52966365946413E+017,NA,AnuragKnows,0,0,0,,,,,,
12997,0,NA,0,NA,8.52965559482421E+017,NA,Sidnairatwork,2,1,0,,,,,,
12998,0,NA,1,NA,8.52960005829661E+017,NA,cjREALLA3,0,0,0,,,,,,
12999,0,NA,0,NA,8.5295528364313E+017,NA,Mathias_J_P,7,1,0,,,,,,
13000,0,NA,0,NA,8.52953479417037E+017,NA,Saood_Jamal,14,1,0,,,,,,
13001,0,NA,0,NA,8.5295302478814E+017,NA,rootsrachere191,49,1,0,,,,,,
13002,0,NA,0,NA,8.52950841531048E+017,NA,Tushaarspark,0,0,0,,,,,,
13003,0,NA,0,NA,8.52948420088144E+017,NA,Tushaarspark,0,0,0,,,,,,
13004,0,NA,0,NA,8.52948395283165E+017,NA,vipinsays,8,1,0,,,,,,
13005,0,NA,0,NA,8.52948283962139E+017,NA,skoulgik,8,1,0,,,,,,
13006,0,NA,0,NA,8.52948179658166E+017,NA,vrsrini,1,0,0,,,,,,
13007,0,NA,0,NA,8.52947248610726E+017,NA,wavehit,8,1,0,,,,,,
13008, Analysis https://t.co/FRNAKe7…,0,0,NA,0,NA,8.52946428280394E+017,NA,Braveindianmax,24,1,0,,,,
13009,0,NA,0,NA,8.52946248931869E+017,NA,cvrchandra10,8,1,0,,,,,,
13010,3,narendramodi,1,8.52831729291108E+017,8.52946114282222E+017,18839785,shailesh_0501,1,0,0,,,,,,
13011,0,NA,0,NA,8.52945584910631E+017,NA,apaulk2,2,1,0,,,,,,
13012,0,NA,0,NA,8.52945490769347E+017,NA,yogeshcapri,8,1,0,,,,,,
13013,9,NA,0,NA,8.52945392928817E+017,NA,KiranKS,8,0,0,,,,,,
13014,0,NA,0,NA,8.52945269926888E+017,NA,rashmikka09,2,1,0,,,,,,
13015,0,NA,0,NA,8.52945110664753E+017,NA,ananthnatht,0,0,0,,,,,,
13016,0,NarendraModi98,0,8.51338216540189E+017,8.52943517110477E+017,3190414328,guna5555,0,0,0,,,,,,
13017,0,NarendraModi98,0,8.52012414035821E+017,8.52943343910879E+017,3190414328,guna5555,0,0,0,,,,,,
13018,0,NarendraModi98,0,8.52800782449508E+017,8.52943148615643E+017,3190414328,guna5555,0,0,0,,,,,,
13019,0,NarendraModi98,0,8.52815286663131E+017,8.52943007989076E+017,3190414328,guna5555,0,0,0,,,,,,
13020,0,NarendraModi98,0,8.52844286567744E+017,8.52942549199335E+017,3190414328,guna5555,0,0,0,,,,,,
13021,0,NarendraModi98,0,NA,8.52942445692293E+017,3190414328,guna5555,0,0,0,,,,,,
13022,0,narendramodi,0,8.52831380723581E+017,8.5294232779035E+017,18839785,guna5555,0,0,0,,,,,,
13023,0,narendramodi,0,8.52831597082558E+017,8.52942096642322E+017,18839785,guna5555,0,0,0,,,,,,
13024,0,NA,0,NA,8.52941402220581E+017,NA,OmGurjar19,8,1,0,,,,,,
13025,0,NA,0,NA,8.52941173115068E+017,NA,atlantesindia,8,1,0,,,,,,
13026,0,NA,0,NA,8.52940194286375E+017,NA,ChweeneyTodd,8,1,0,,,,,,
13027,0,NA,0,NA,8.52939701451317E+017,NA,karunaadukolar,8,1,0,,,,,,
13028,13,NA,0,NA,8.52938717194891E+017,NA,KiranKS,8,0,0,,,,,,
13029,0,NA,0,NA,8.52936954433815E+017,NA,360Steel,0,0,0,,,,,,
13030,0,tinikomidaniol,0,8.52935321994056E+017,8.5293568388284E+017,2606134243,BRTram_meenaG,0,0,0,,,,,,
13031,0,NA,0,NA,8.52935094620783E+017,NA,gr_sai,38,1,0,,,,,,
13032,0,0,NA,0,NA,8.52934556399411E+017,NA,JessieBottcher,0,0,0,,,,,
13033,0,johniadarola,0,8.52927837686256E+017,8.52934069440528E+017,25694156,pcarsnation,0,0,0,,,,,,
13034,0,NA,0,NA,8.52930892918125E+017,NA,bgagan911,2,1,0,,,,,,
13035,0,ramana1729,0,8.52835620317737E+017,8.52929984486195E+017,39118710,karavadiraghava,0,0,0,,,,,,
13036,34,NA,0,NA,8.5292883780565E+017,NA,thomavella,7,0,0,,,,,,
13037,0,priyansh2106,0,8.52818449373872E+017,8.52928304072073E+017,2577088562,HooYeda,0,0,0,,,,,,
13038,0,NA,0,NA,8.52927072515305E+017,NA,drshivramsinwar,2,1,0,,,,,,
13039,0,NA,0,NA,8.52926836455682E+017,NA,TrustingINDIA,1,1,0,,,,,,
13040,1,jayantakrdas,0,8.52895829455233E+017,8.52926523908739E+017,91740640,paragsaharia,0,0,0,,,,,,
13041,0,NA,0,NA,8.5292568708624E+017,NA,BitcoinBtcNews,0,0,0,,,,,,
13042,0,NA,0,NA,8.52922978853569E+017,NA,bigsanturi,2,1,0,,,,,,
13043,0,NA,0,NA,8.52922927842505E+017,NA,myselfpradeep_,2,1,0,,,,,,
13044,0,izakakhan,0,8.52799768040399E+017,8.52922682186375E+017,421060238,AjtiwariTiwari,0,0,0,,,,,,
13045,0,NA,0,NA,8.52922589475258E+017,NA,Stupidosaur,2,0,0,,,,,,
13046,0,NA,0,NA,8.52922351809208E+017,NA,seoandsmoservic,2,0,0,,,,,,
13047,0,htTweets,0,8.52919380753121E+017,8.52922180358635E+017,36327407,Surajku01908018,0,0,0,,,,,,
13048,0,NA,1,NA,8.5292198727827E+017,NA,InvGurInd,0,0,0,,,,,,
13049,0,NA,0,NA,8.52921534910001E+017,NA,BaazDrame,60,1,0,,,,,,
13050,0,NA,0,NA,8.52919981406859E+017,NA,phaneekommula,0,0,0,,,,,,
13051,0,IndiaToday,1,8.52911028832809E+017,8.52918522808156E+017,19897138,IntFreeBanker,0,0,0,,,,,,
13052,0,NA,0,NA,8.52918350871187E+017,NA,daringbazzz,14,1,0,,,,,,
13053,0,NA,0,NA,8.52918178275402E+017,NA,deepthipillai1,22,1,0,,,,,,
13054,0,abhisingh0003,0,8.52847769823957E+017,8.52916447902921E+017,1205295421,say2shipra,0,0,0,,,,,,
13055,0,NA,0,NA,8.52916058373665E+017,NA,DoctorZolachhap,14,1,0,,,,,,
13056,0,TheSandreGuy,1,8.52911062307398E+017,8.52914789231858E+017,1520205548,MykeruRevenge,0,0,0,,,,,,
13057,0,NA,0,NA,8.52913397263762E+017,NA,Ayyappakumar10,1,1,0,,,,,,
13058,0,NA,0,NA,8.52913386408993E+017,NA,anurag_irs,20,1,0,,,,,,
13059,0,NA,0,NA,8.52913170989634E+017,NA,saurabhmukerji,4,1,0,,,,,,
13060,0,NA,0,NA,8.52912947320042E+017,NA,ramana1729,14,1,0,,,,,,
13061,0,NA,0,NA,8.5291274267972E+017,NA,chethanmsalian,14,1,0,,,,,,
13062,0,NA,0,NA,8.52912693266702E+017,NA,Wolverin81,14,1,0,,,,,,
13063,0,NA,0,NA,8.52912573913735E+017,NA,_DarkHumor,14,1,0,,,,,,
13064,0,NA,0,NA,8.52912381734691E+017,NA,coolshivam,14,1,0,,,,,,
13065,0,NA,0,NA,8.52912267947639E+017,NA,SinghDeorabalda,14,1,0,,,,,,
13066,0,NA,0,NA,8.52912258132853E+017,NA,mvenkatesh1951,14,1,0,,,,,,
13067,0,NA,0,NA,8.52912126708646E+017,NA,saurabhmukerji,14,1,0,,,,,,
13068,0,ravishndtv,0,NA,8.52912071121547E+017,47595335,sunmeetsingh11,0,0,0,,,,,,
13069,0,NA,0,NA,8.52911829420577E+017,NA,Khasalaram4,14,1,0,,,,,,
13070,46,NA,0,NA,8.52911782264013E+017,NA,dna,14,0,0,,,,,,
13071,0,NA,0,NA,8.52911408132043E+017,NA,hemantleuva,20,1,0,,,,,,
13072,0,1,kamaaaa6,0,8.52905902164333E+017,8.52911058935087E+017,344194221,LALITMailme,0,0,0,,,,,
13073,0,NA,0,NA,8.52910759323423E+017,NA,ChirmattiChhori,4,1,0,,,,,,
13074,1,NA,0,NA,8.52910694940815E+017,NA,mukeshgarg2009,0,0,0,,,,,,
13075,0,NA,0,NA,8.52909733598114E+017,NA,AhamedAnsar,0,0,0,,,,,,
13076,0,NA,0,NA,8.5290964990072E+017,NA,rajnitture,4,1,0,,,,,,
13077,28,NA,0,NA,8.52909092578492E+017,NA,dna,4,0,0,,,,,,
13078,0,NA,0,NA,8.52908676704764E+017,NA,mohan_ck,0,0,0,,,,,,
13079,0,sahouraxo,0,8.52901979424797E+017,8.52907286087467E+017,3293406121,paulineHQ,0,0,0,,,,,,
13080,0,NA,0,NA,8.52905811332522E+017,NA,sarsij,22,1,0,,,,,,
13081,0,NA,0,NA,8.52904659366719E+017,NA,SanjayJ06000729,22,1,0,,,,,,
13082,0,NA,0,NA,8.52903341961077E+017,NA,alok_19,22,1,0,,,,,,
13083,0,NA,0,NA,8.5290301323683E+017,NA,bhramakshri,0,0,0,,,,,,
13084,0,MykeruRevenge,0,8.52902156424413E+017,8.52902478534382E+017,7.05764896080859E+017,Thrust_Hawk,0,0,0,,,,,,
13085,0,NA,0,NA,8.52902035418644E+017,NA,Klawtawar,0,0,0,,,,,,
13086,0,NA,0,NA,8.52901895161205E+017,NA,vvaidyanathan2,22,1,0,,,,,,
13087,0,NA,0,NA,8.52900922346926E+017,NA,SADAQATHUSAIN1,0,0,0,,,,,,
13088,6,NA,0,NA,8.52899805277938E+017,NA,Sethumadhavan,1,0,0,,,,,,
13089,0,NA,0,NA,8.52899274295841E+017,NA,DwijoG,1,1,0,,,,,,
13090,4,ANI_news,0,8.52817723532825E+017,8.52898998541328E+017,355989081,Himkunzum,2,0,0,,,,,,
13091,6,aajtak,0,8.52897722499727E+017,8.5289897760732E+017,42606652,PNagalkar,0,0,0,,,,,,
13092,0,NA,0,NA,8.52898623004303E+017,NA,AchimW,0,0,0,,,,,,
13093,0,broomheadshow,0,NA,8.52897868331459E+017,121543274,WayneMackenzie6,0,0,0,,,,,,
13094,0,nehapant19,0,8.52895115978736E+017,8.52896754345411E+017,733281091,since1989_11_1,0,0,0,,,,,,
13095,0,NA,0,NA,8.52895737579024E+017,NA,abhishekajha297,1,1,0,,,,,,
13096,5,NA,0,NA,8.52895497442296E+017,NA,saaxenanurag,1,0,0,,,,,,
13097,1,NA,0,NA,8.52895070185562E+017,NA,mega_petyushin,0,0,0,,,,,,
13098,0,NA,0,NA,8.52894789368508E+017,NA,way2sharif,60,1,0,,,,,,
13099,0,PMOIndia,0,NA,8.52894723903803E+017,471741741,Pankit26491,0,0,0,,,,,,
13100,0,0,NA,0,NA,8.52894255110541E+017,NA,amitkad12,54,1,0,,,,,
13101,0,NA,0,NA,8.52893726183756E+017,NA,sai4amigos,0,0,0,,,,,,
13102,0,aneilpatel,1,8.52788853379285E+017,8.52893249911931E+017,634356181,mohdfahadshikoh,0,0,0,,,,,,
13103,0,NA,0,NA,8.52891066323829E+017,NA,AAPlogical,3,1,0,,,,,,
13104,0,NA,0,NA,8.52890482883535E+017,NA,5xnewx,22,1,0,,,,,,
13105,0,NA,0,NA,8.52890237164442E+017,NA,KoradiaRaj,22,1,0,,,,,,
13106,0,NA,0,NA,8.52889831227183E+017,NA,NileshShah68,22,1,0,,,,,,
13107,0,NA,0,NA,8.52889203654488E+017,NA,bgradecitizen,43,1,0,,,,,,
13108,0,NA,0,NA,8.52888931083223E+017,NA,r_kodali,0,0,0,,,,,,
13109,0,NA,0,NA,8.52888576454939E+017,NA,Stupidosaur,2,1,0,,,,,,
13110,0,NA,0,NA,8.52888518988775E+017,NA,AAPVind,2,1,0,,,,,,
13111,0,NA,0,NA,8.52888308803924E+017,NA,aashishpandey22,0,0,0,,,,,,
13112,0,Stupidosaur,1,8.52887526746477E+017,8.52887730962874E+017,307807275,Stupidosaur,2,0,0,,,,,,
13113,0,narendramodi,0,NA,8.5288705325559E+017,18839785,ydav_m,0,0,0,,,,,,
